hhnum,1002,1004,1006,1008
100012,0.09195696721311475,0.09426229508196722,0.06403688524590163,0.08910334967320262
100015,0.09554303278688525,0.11475409836065575,0.10220286885245901,0.1095281862745098
100024,0.09682377049180327,0.09182889344262295,0.08145491803278689,0.08552900326797384
100028,0.10476434426229508,0.10227603036246388,0.22387295081967212,0.08680555555555555
100040,0.09964139344262296,0.12090163934426229,0.08913934426229508,0.09012459150326797
100049,0.09554303278688525,0.09182889344262295,0.08913934426229508,0.08552900326797384
100054,0.08427254098360656,0.07146516393442623,0.09195696721311475,0.08016748366013071
100055,0.230489417989418,0.09503073770491803,0.07402663934426229,0.06229575163398693
100059,0.07914959016393443,0.07658811475409837,0.08939549180327869,0.07097630718954247
100061,0.10578893442622951,0.14959016393442623,0.09554303278688525,0.09395424836601307
100067,0.09682377049180327,0.08657786885245901,0.08913934426229508,0.08552900326797384
100069,0.07914959016393443,0.08286372950819672,0.08939549180327869,0.07097630718954247
100076,0.09682377049180327,0.09182889344262295,0.11372950819672131,0.08552900326797384
100083,0.09682377049180327,0.10245901639344263,0.08913934426229508,0.08552900326797384
100088,0.17973856209150327,0.09093237704918032,0.08913934426229508,0.08552900326797384
100093,0.07914959016393443,0.09182889344262295,0.07146516393442623,0.12714460784313725
100095,0.06378073770491804,0.07402663934426229,0.07889344262295081,0.062168096405228745
100104,0.07914959016393443,0.08286372950819672,0.21413934426229506,0.07097630718954247
100132,0.11949282786885246,0.09682377049180327,0.09695184426229508,0.08731617647058823
100135,0.07274590163934426,0.07146516393442623,0.07633196721311475,0.07633782679738563
100138,0.10860655737704919,0.06634221311475409,0.06608606557377049,0.07608251633986929
100148,0.07914959016393443,0.17879098360655737,0.08939549180327869,0.07097630718954247
100150,0.11885245901639342,0.08427254098360656,0.08913934426229508,0.09012459150326797
100151,0.09733606557377049,0.1275614754098361,0.14036885245901642,0.0967626633986928
100155,0.07274590163934426,0.07402663934426229,0.07633196721311475,0.07633782679738563
100158,0.10860655737704919,0.04149590163934427,0.06608606557377049,0.07608251633986929
100159,0.08427254098360656,0.07146516393442623,0.09195696721311475,0.08016748366013071
100163,0.09964139344262296,0.03829405737704918,0.08913934426229508,0.09012459150326797
100174,0.05097336065573771,0.1910860655737705,0.09554303278688525,0.09395424836601307
100192,0.06634221311475409,0.07287397540983608,0.061219262295081976,0.05642361111111111
100194,0.07914959016393443,0.08286372950819672,0.08939549180327869,0.07097630718954247
100203,0.09554303278688525,0.12377049180327868,0.10220286885245901,0.1095281862745098
100207,0.09682377049180327,0.09182889344262295,0.08913934426229508,0.08552900326797384
100210,0.09451844262295081,0.09144467213114754,0.09042008196721311,0.08680555555555555
100214,0.09964139344262296,0.08427254098360656,0.08913934426229508,0.09012459150326797
100228,0.15522875816993464,0.09182889344262295,0.08913934426229508,0.08552900326797384
100229,0.07914959016393443,0.07658811475409837,0.08939549180327869,0.07097630718954247
100238,0.07914959016393443,0.08286372950819672,0.08939549180327869,0.07097630718954247
100240,0.07914959016393443,0.08401639344262295,0.08939549180327869,0.07097630718954247
100244,0.11193647540983606,0.09451844262295081,0.14036885245901642,0.0967626633986928
100255,0.10860655737704919,0.24538934426229508,0.06608606557377049,0.07608251633986929
100268,0.07633196721311475,0.07633196721311475,0.061219262295081976,0.07250816993464052
100273,0.07658811475409837,0.08657786885245901,0.09707991803278689,0.07123161764705882
100274,0.208994708994709,0.08913934426229508,0.10015368852459017,0.09089052287581699
100276,0.0932377049180328,0.07530737704918034,0.050717213114754106,0.04238153594771241
100292,0.10245901639344263,0.08171106557377049,0.09221311475409837,0.026296977124183
100304,0.050717213114754106,0.09182889344262295,0.08913934426229508,0.08552900326797384
100317,0.10204918032786887,0.09182889344262295,0.07402663934426229,0.12714460784313725
100322,0.09733606557377049,0.09451844262295081,0.14036885245901642,0.0967626633986928
100323,0.10860655737704919,0.14241803278688525,0.06608606557377049,0.07608251633986929
100325,0.1014344262295082,0.10706967213114753,0.05609631147540983,0.08986928104575163
100337,0.09554303278688525,0.09682377049180327,0.10220286885245901,0.1095281862745098
100360,0.13012295081967212,0.09182889344262295,0.08913934426229508,0.08552900326797384
100363,0.11385758196721311,0.042990095628415305,0.15317622950819673,0.10110294117647058
100373,0.07658811475409837,0.09182889344262295,0.07402663934426229,0.12714460784313725
100381,0.09733606557377049,0.06378073770491804,0.14036885245901642,0.0967626633986928
100384,0.07274590163934426,0.033171106557377046,0.07633196721311475,0.07633782679738563
100391,0.07889344262295082,0.07402663934426229,0.06198770491803279,0.062168096405228745
100406,0.09682377049180327,0.09323770491803278,0.08913934426229508,0.08552900326797384
100419,0.07889344262295082,0.06121926229508196,0.07889344262295081,0.062168096405228745
100426,0.09707991803278689,0.08939549180327869,0.11731557377049182,0.08399714052287581
100436,0.10860655737704919,0.07146516393442623,0.06608606557377049,0.07608251633986929
100438,0.09554303278688525,0.10143442622950821,0.10220286885245901,0.14705882352941177
100442,0.10040983606557376,0.09323770491803278,0.08965163934426229,0.11046432461873637
100444,0.04213627049180328,0.09682377049180327,0.10220286885245901,0.1095281862745098
100446,0.09938524590163934,0.08913934426229508,0.08939549180327869,0.08910334967320262
100457,0.11385758196721311,0.0742827868852459,0.15317622950819673,0.08833741830065359
100459,0.10860655737704919,0.11731557377049182,0.06608606557377049,0.11182598039215685
100460,0.07914959016393443,0.09682377049180327,0.10220286885245901,0.1095281862745098
100464,0.09682377049180327,0.09182889344262295,0.08913934426229508,0.08552900326797384
100485,0.09964139344262296,0.09042008196721311,0.08913934426229508,0.09012459150326797
100487,0.07658811475409837,0.09682377049180327,0.10220286885245901,0.1095281862745098
100502,0.10578893442622951,0.09682377049180327,0.09554303278688525,0.09395424836601307
100504,0.07658811475409837,0.05097336065573771,0.09707991803278689,0.07123161764705882
100509,0.07889344262295082,0.07402663934426229,0.07889344262295081,0.10671977124183006
100513,0.07658811475409837,0.07274590163934426,0.08939549180327869,0.08910334967320262
100520,0.09707991803278689,0.09323770491803278,0.08965163934426229,0.09140114379084967
100529,0.13165983606557377,0.10194672131147542,0.08913934426229508,0.09906045751633986
100533,0.1096311475409836,0.09182889344262295,0.08913934426229508,0.06101919934640523
100539,0.10040983606557376,0.08452868852459017,0.08965163934426229,0.09140114379084967
100545,0.13165983606557377,0.10194672131147542,0.08913934426229508,0.09906045751633986
100554,0.1275614754098361,0.09682377049180327,0.10220286885245901,0.1095281862745098
100558,0.09964139344262296,0.08401639344262295,0.08913934426229508,0.09012459150326797
100562,0.07914959016393443,0.08286372950819672,0.1275614754098361,0.07097630718954247
100568,0.0823514344262295,0.08286372950819672,0.08939549180327869,0.07097630718954247
100580,0.09451844262295081,0.10234919187246877,0.22387295081967212,0.08680555555555555
100584,0.10220286885245901,0.07658811475409837,0.10348360655737705,0.08016748366013071
100594,0.10978349673202614,0.0858094262295082,0.06403688524590163,0.08910334967320262
100622,0.09144467213114754,0.09182889344262295,0.08913934426229508,0.08552900326797384
100623,0.07889344262295082,0.07402663934426229,0.07889344262295081,0.04289215686274509
100633,0.06903176229508196,0.06775102459016392,0.061219262295081976,0.05642361111111111
100641,0.07889344262295082,0.07402663934426229,0.07889344262295081,0.062168096405228745
100649,0.09554303278688525,0.09170081967213115,0.10220286885245901,0.1095281862745098
100664,0.09964139344262296,0.08427254098360656,0.08913934426229508,0.10161356209150325
100666,0.11731557377049182,0.09682377049180327,0.09695184426229508,0.08731617647058823
100681,0.09964139344262296,0.08427254098360656,0.08913934426229508,0.09012459150326797
100686,0.07914959016393443,0.08286372950819672,0.08939549180327869,0.05106209150326798
100689,0.11652195281782439,0.15368852459016394,0.15317622950819673,0.08833741830065359
100690,0.11949282786885246,0.09682377049180327,0.09695184426229508,0.08731617647058823
100692,0.09554303278688525,0.17776639344262293,0.10220286885245901,0.1095281862745098
100693,0.09554303278688525,0.09682377049180327,0.10220286885245901,0.16748366013071894
100697,0.10860655737704919,0.10220286885245901,0.06608606557377049,0.07608251633986929
100700,0.09964139344262296,0.07120901639344263,0.08913934426229508,0.09012459150326797
100714,0.1096311475409836,0.18442622950819673,0.09042008196721311,0.05846609477124183
100720,0.09554303278688525,0.07146516393442623,0.10220286885245901,0.1095281862745098
100726,0.11385758196721311,0.09631147540983606,0.15317622950819673,0.08833741830065359
100742,0.10578893442622951,0.21977459016393444,0.09554303278688525,0.09395424836601307
100753,0.16623975409836067,0.07146516393442623,0.06608606557377049,0.07608251633986929
100768,0.09682377049180327,0.09721890656557809,0.08913934426229508,0.08552900326797384
100781,0.10860655737704919,0.10368852459016395,0.06608606557377049,0.25260416666666663
100783,0.10630122950819672,0.10028176229508197,0.08939549180327869,0.21382250816993467
100792,0.14293032786885246,0.09221311475409837,0.08939549180327869,0.21382250816993467
100796,0.19576719576719576,0.20389344262295084,0.08913934426229508,0.09906045751633986
100799,0.09938524590163934,0.1127049180327869,0.07402663934426229,0.08578431372549018
100805,0.0700563524590164,0.07146516393442623,0.06608606557377049,0.07608251633986929
100810,0.09682377049180327,0.19774590163934425,0.08913934426229508,0.08552900326797384
100816,0.11385758196721311,0.09528688524590163,0.05097336065573771,0.08833741830065359
100841,0.09682377049180327,0.07633196721311475,0.08913934426229508,0.08552900326797384
100843,0.04021516393442623,0.6283207301748276,0.06890368852459017,0.06969975490196079
100845,0.10578893442622951,0.06352459016393443,0.09554303278688525,0.09395424836601307
100857,0.11385758196721311,0.09528688524590163,0.15317622950819673,0.05080678104575163
100875,0.2619047619047619,0.07146516393442623,0.06608606557377049,0.07608251633986929
100885,0.10578893442622951,0.09964139344262296,0.09554303278688525,0.09395424836601307
100888,0.08043032786885246,0.0704405737704918,0.06890368852459017,0.06101919934640523
100900,0.04585040983606557,0.08427254098360656,0.08913934426229508,0.09012459150326797
100901,0.10476434426229508,0.09426229508196722,0.06403688524590163,0.08910334967320262
100905,0.10040983606557376,0.09323770491803278,0.08965163934426229,0.10033700980392156
